Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,"Because I'm, I'm a drag performer at [inaudible 00:13:50]. It was really hard for all of us to kind of lose our jobs, especially for those of us that are not only performers, but have jobs in the service industry. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,"But something that really gave me hope was the fact that like right now, the whole community is, or most of the community, is making live videos and trying to put up Broadway performances and [inaudible] stuff. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,"And everybody's still tipping each other, even if they're struggling, too. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,And kind of passing on whatever money they can actually support everybody with.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,"So it's kind of cool like how, even though we're all kind of struggling and we all obviously need support, we are still helping each other in a way and calling each other. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,"And just being like each other's emotional support, too. So that definitely gave me hope."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,"I mean I lost all of my income, because I am a performer and I own a salon, and I can't do either right now. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,"So I'm just like, I don't have really a lot of options. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,The good thing is that I guess like I had some money saved. So I'll be okay to get through the next couple of weeks. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,"But at the same time, we don't know how long this is going to last. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,"Because they'll tell us a couple weeks, but we really don't know. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,Because new information keeps coming every day and everything keeps changing. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,"So at this point, we just all have to kind of look at all of your options and figure out what we're going to be able to do to keep surviving."
Community Involvement,Community and Government Actions,Community and Government Response,Community Support and Hope,"But something that really gave me hope was the fact that like right now, the whole community is, or most of the community, is making live videos and trying to put up Broadway performances and [inaudible] stuff. "
Community Involvement,Community and Government Actions,Community and Government Response,Community Support and Hope,"And everybody's still tipping each other, even if they're struggling, too. "
Community Involvement,Community and Government Actions,Community and Government Response,Community Support and Hope,And kind of passing on whatever money they can actually support everybody with.
Community Involvement,Community and Government Actions,Community and Government Response,Community Support and Hope,"So it's kind of cool like how, even though we're all kind of struggling and we all obviously need support, we are still helping each other in a way and calling each other. "
Community Involvement,Community and Government Actions,Community and Government Response,Community Support and Hope,"And just being like each other's emotional support, too. So that definitely gave me hope."
Community Involvement,Community and Government Actions,Community and Government Response,Community Support and Hope,"Mowgli would like to go next. I mean Mowgli and all the humans are home, and that gives me hope."
Community Involvement,Community and Government Actions,Community and Government Response,Community Support and Hope,"To be fair, the only thing that really gives me hope is the fact that a lot of people have been very nice to each other. "
Community Involvement,Community and Government Actions,Community and Government Response,Community Support and Hope,"But at the very least, there's been a lot of managers, a lot of friends, a lot of people we all know that kind of reach out to us and try to help."
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,I think that one of the main concerns is that people aren't taking it as seriously as we should. 
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,"I think there are people that are still up and about doing unnecessary things, exposing themselves. Which creates more exposure for everybody that they come in contact with. "
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,"And, of course, like one of the biggest concerns I have is my family, and especially because some of them are not here. "
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,"So having my family in another country and not being able to access them or have them come, or be able to see them, especially because my parents are older. I think that's one of the my main concerns."
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,"And of course, making sure that my family and my friends are taken care of. "
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,"So that just makes it all stressful, because you're trying to limit all the contact that people have. "
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,But then when people have to go out and work and have contact with all these ... like it's how do you do it?
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,"That is just kind of like a big pressure that if someone is positive, then I've been with them, so it's like ... if that makes sense."
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,It's just kind of like [crosstalk] that fear every day that you don't know what's going to happen. I guess.
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,"Because even those that are affected by it with work, they still are risking themselves by going out to work."
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,I was very high risk of exposure. Like even one of the places that I watered was St. Mary's Hospital or I would also do the airport.
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,"So it's like going to the hospital and getting tested, or getting checked or whatever, into the hospital, but then the next day finding out that that hospital has doctors that are testing positive and giving it to their patients is like ... like all of that is scary. "
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Public Health and Safety,So it makes it so it's like nothing's really safe in that career field. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"Like those who are doing better than some of us, for example I'm part of the kitchen workers. So I was basically in a very bad sad place. 
For a lot of us there's no safety net"
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"But at the end of the day, there's so much everybody else could do to improve something. You just end up without a safety net."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,Because I know that this affects everyone economically. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"The economy is going to be doing really, really bad and that's, I think, one of the biggest concerns after the whole thing passes. So, yeah."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"For one of my financial concerns because living in Madison, City of Madison hasn't really given a crap about people of color, especially black people, as a social stance, because they all are fake liberal. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"So it's just seeing that now all this stuff is happening, and people who work jobs that are actually like you can't work from home, you have to be physically there to do it, whether that be a trade job or working in kitchen."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"Yeah, like actually doing something with your hands, where you can't do it from somewhere else. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"Even though people chose that career because they enjoy that work, it's still like now what are you supposed to do?"
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"People aren't stopping bills, they're postponing eviction, which is cute, but it's like you still got to pay that money. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"And if you haven't been making money this whole time, then how you supposed to pay back something that you couldn't afford in the first place."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"So it just keeps you like 'What am I supposed to do. Should I work, is it worth risking going out to work because I need money, or should I stay home?'"
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,And I think that working for some people right now is a necessity. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,There are some people that can't just say I'm going to stay home and be safe. It's not a luxury that they can afford at this moment. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"Because they have children, because they have rent to pay, because they have whatever to pay for. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,Because there's like a big amount of people that can't file for unemployment or won't get accepted.
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,Right. And just unemployment shouldn't be the answer because it's also a long process. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"Like my sister. She helps people with applying for unemployment and she was telling me about how the lines were saturated becausem like a bunch of people were calling at the same time, so she has to be on wait for like three hours to help just one person. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,So imagine the people that are not getting helped through this(unemployment). Like it's just very unaccessible sometimes.
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,And they ask for so much information that a lot of people don't even have at hand.
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"So I'm just like, I don't have really a lot of options. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,The good thing is that I guess like I had some money saved. So I'll be okay to get through the next couple of weeks. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"But at the same time, we don't know how long this is going to last. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"Because they'll tell us a couple weeks, but we really don't know. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,Because new information keeps coming every day and everything keeps changing. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"So at this point, we just all have to kind of look at all of your options and figure out what we're going to be able to do to keep surviving."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"Like I said before, I'm part of a kitchen staff, I work as a cook. I was one of the first ones to get closed down. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"And right now you just have to figure out how to stretch your money as much as possible, and find different ways to get income. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,I myself am able to get unemployment. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,And like someone who said before unemployment is just not an answer to the question right now how are we going to survive? 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"That's the government just giving their backs to everybody, and that's not okay."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"Fortunately I've had the, like I'm lucky enough to not be financially affected by it right now. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"I still able to work from home and able to get my income, but a lot of people that are in worse situations than I am. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"Like my sister, she worked at Madison College, and her partner worked at a restaurant, and they have a kid and now neither of them have income coming in. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"So like for families like that, that's what I'm wondering how they're going to be able to handle that especially for families that can't file for unemployment at all. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"My boss who owns the company, he's already talked to me and told me how we're most likely going to lose clients because of this. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"Because some small businesses, that when they do open up whenever they can, if their plants are dead, they're not going to be able to afford different new plants and restart up the contract. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"And so if we can't afford to insure all of these businesses with hundreds and hundreds and hundreds of plants, to replace everything just because of a crisis. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"So the fact that I'm already losing clients, losing hours."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Financial Concerns and Economic Impact,"And then now like yeah, it was busy and great for me last week, because I was preparing for all these closures. But now this week all my clients are closed, so I'm like just sitting here waiting. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"Like those who are doing better than some of us, for example I'm part of the kitchen workers. So I was basically in a very bad sad place. 
For a lot of us there's no safety net"
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"For one of my financial concerns because living in Madison, City of Madison hasn't really given a crap about people of color, especially black people, as a social stance, because they all are fake liberal. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"So it's just seeing that now all this stuff is happening, and people who work jobs that are actually like you can't work from home, you have to be physically there to do it, whether that be a trade job or working in kitchen."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"Yeah, like actually doing something with your hands, where you can't do it from somewhere else. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"Even though people chose that career because they enjoy that work, it's still like now what are you supposed to do?"
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"I mean I lost all of my income, because I am a performer and I own a salon, and I can't do either right now. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"So I'm just like, I don't have really a lot of options. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"Like I said before, I'm part of a kitchen staff, I work as a cook. I was one of the first ones to get closed down. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"And right now you just have to figure out how to stretch your money as much as possible, and find different ways to get income. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,I myself am able to get unemployment. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,And like someone who said before unemployment is just not an answer to the question right now how are we going to survive? 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"I think for me working in the medical field, it's been it's been kind of tough I guess, because we've had so many like [inaudible] there I guess. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"That is just kind of like a big pressure that if someone is positive, then I've been with them, so it's like ... if that makes sense."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,It's just kind of like [crosstalk] that fear every day that you don't know what's going to happen. I guess.
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"Because even those that are affected by it with work, they still are risking themselves by going out to work."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"Well, I worked in horticulture, indoor horticulture, so I do a private company with a whole bunch of different businesses around Madison. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"And I started feeling this as soon as corporate America started feeling it, because my clients started calling and saying that they were closed. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,And so I've been changing my people around and working like crazy to try to water and protect all these plants for however these people are going to closed for.
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"My boss who owns the company, he's already talked to me and told me how we're most likely going to lose clients because of this. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"Because some small businesses, that when they do open up whenever they can, if their plants are dead, they're not going to be able to afford different new plants and restart up the contract. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"And so if we can't afford to insure all of these businesses with hundreds and hundreds and hundreds of plants, to replace everything just because of a crisis. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"So the fact that I'm already losing clients, losing hours."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"And then now like yeah, it was busy and great for me last week, because I was preparing for all these closures. But now this week all my clients are closed, so I'm like just sitting here waiting. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,And so that's one aspect of just like not really knowing the future of that.
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"And it's really sad, because that's actually a career that I enjoy, and it's one of my passions. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,So we'll just have to see how that business is affected by all of this. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"But it also was putting a risk at me, because I made contact with so many people every single day, going in and out of offices of hundreds of people each day, and going through at least four offices a day. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,I was very high risk of exposure. Like even one of the places that I watered was St. Mary's Hospital or I would also do the airport.
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,"So it's like going to the hospital and getting tested, or getting checked or whatever, into the hospital, but then the next day finding out that that hospital has doctors that are testing positive and giving it to their patients is like ... like all of that is scary. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,So it makes it so it's like nothing's really safe in that career field. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Specific Jobs and Industries,But then my other job managing a winery. And the service industry is another place that we're getting hit really hard. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"And just being like each other's emotional support, too. So that definitely gave me hope."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"Like those who are doing better than some of us, for example I'm part of the kitchen workers. So I was basically in a very bad sad place. 
For a lot of us there's no safety net"
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"So having my family in another country and not being able to access them or have them come, or be able to see them, especially because my parents are older. I think that's one of the my main concerns."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"And of course, making sure that my family and my friends are taken care of. "
