Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,"Because I'm, I'm a drag performer at [inaudible 00:13:50]. It was really hard for all of us to kind of lose our jobs, especially for those of us that are not only performers, but have jobs in the service industry. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"So it just keeps you like 'What am I supposed to do. Should I work, is it worth risking going out to work because I need money, or should I stay home?'"
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,And I think that working for some people right now is a necessity. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,There are some people that can't just say I'm going to stay home and be safe. It's not a luxury that they can afford at this moment. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"Because they have children, because they have rent to pay, because they have whatever to pay for. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"So that just makes it all stressful, because you're trying to limit all the contact that people have. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,But then when people have to go out and work and have contact with all these ... like it's how do you do it?
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"But at the same time, we don't know how long this is going to last. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"Because they'll tell us a couple weeks, but we really don't know. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,Because new information keeps coming every day and everything keeps changing. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"So at this point, we just all have to kind of look at all of your options and figure out what we're going to be able to do to keep surviving."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"That is just kind of like a big pressure that if someone is positive, then I've been with them, so it's like ... if that makes sense."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,It's just kind of like [crosstalk] that fear every day that you don't know what's going to happen. I guess.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"Because even those that are affected by it with work, they still are risking themselves by going out to work."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"And then now like yeah, it was busy and great for me last week, because I was preparing for all these closures. But now this week all my clients are closed, so I'm like just sitting here waiting. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,And so that's one aspect of just like not really knowing the future of that.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"And it's really sad, because that's actually a career that I enjoy, and it's one of my passions. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,So we'll just have to see how that business is affected by all of this. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"But it also was putting a risk at me, because I made contact with so many people every single day, going in and out of offices of hundreds of people each day, and going through at least four offices a day. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,I was very high risk of exposure. Like even one of the places that I watered was St. Mary's Hospital or I would also do the airport.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,"So it's like going to the hospital and getting tested, or getting checked or whatever, into the hospital, but then the next day finding out that that hospital has doctors that are testing positive and giving it to their patients is like ... like all of that is scary. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Emotional Impact and Stress,So it makes it so it's like nothing's really safe in that career field. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,"Like those who are doing better than some of us, for example I'm part of the kitchen workers. So I was basically in a very bad sad place. 
For a lot of us there's no safety net"
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,"But at the end of the day, there's so much everybody else could do to improve something. You just end up without a safety net."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,Because there's like a big amount of people that can't file for unemployment or won't get accepted.
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,Right. And just unemployment shouldn't be the answer because it's also a long process. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,"Like my sister. She helps people with applying for unemployment and she was telling me about how the lines were saturated becausem like a bunch of people were calling at the same time, so she has to be on wait for like three hours to help just one person. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,So imagine the people that are not getting helped through this(unemployment). Like it's just very unaccessible sometimes.
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,And they ask for so much information that a lot of people don't even have at hand.
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,"Like I said before, I'm part of a kitchen staff, I work as a cook. I was one of the first ones to get closed down. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,"And right now you just have to figure out how to stretch your money as much as possible, and find different ways to get income. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,I myself am able to get unemployment. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,And like someone who said before unemployment is just not an answer to the question right now how are we going to survive? 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,"That's the government just giving their backs to everybody, and that's not okay."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,"Like my sister, she worked at Madison College, and her partner worked at a restaurant, and they have a kid and now neither of them have income coming in. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,"So like for families like that, that's what I'm wondering how they're going to be able to handle that especially for families that can't file for unemployment at all. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,"So the fact that I'm already losing clients, losing hours."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Unemployment and Job Loss,"And then now like yeah, it was busy and great for me last week, because I was preparing for all these closures. But now this week all my clients are closed, so I'm like just sitting here waiting. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Because I'm, I'm a drag performer at [inaudible 00:13:50]. It was really hard for all of us to kind of lose our jobs, especially for those of us that are not only performers, but have jobs in the service industry. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"But something that really gave me hope was the fact that like right now, the whole community is, or most of the community, is making live videos and trying to put up Broadway performances and [inaudible] stuff. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"And everybody's still tipping each other, even if they're struggling, too. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,And kind of passing on whatever money they can actually support everybody with.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"So it's kind of cool like how, even though we're all kind of struggling and we all obviously need support, we are still helping each other in a way and calling each other. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"And just being like each other's emotional support, too. So that definitely gave me hope."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Mowgli would like to go next. I mean Mowgli and all the humans are home, and that gives me hope."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"To be fair, the only thing that really gives me hope is the fact that a lot of people have been very nice to each other. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Like those who are doing better than some of us, for example I'm part of the kitchen workers. So I was basically in a very bad sad place. 
For a lot of us there's no safety net"
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"But at the very least, there's been a lot of managers, a lot of friends, a lot of people we all know that kind of reach out to us and try to help."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"But at the end of the day, there's so much everybody else could do to improve something. You just end up without a safety net."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,I think that one of the main concerns is that people aren't taking it as seriously as we should. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"I think there are people that are still up and about doing unnecessary things, exposing themselves. Which creates more exposure for everybody that they come in contact with. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"And, of course, like one of the biggest concerns I have is my family, and especially because some of them are not here. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"So having my family in another country and not being able to access them or have them come, or be able to see them, especially because my parents are older. I think that's one of the my main concerns."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"And of course, making sure that my family and my friends are taken care of. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,Because I know that this affects everyone economically. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"The economy is going to be doing really, really bad and that's, I think, one of the biggest concerns after the whole thing passes. So, yeah."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"For one of my financial concerns because living in Madison, City of Madison hasn't really given a crap about people of color, especially black people, as a social stance, because they all are fake liberal. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"So it's just seeing that now all this stuff is happening, and people who work jobs that are actually like you can't work from home, you have to be physically there to do it, whether that be a trade job or working in kitchen."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Yeah, like actually doing something with your hands, where you can't do it from somewhere else. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Even though people chose that career because they enjoy that work, it's still like now what are you supposed to do?"
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Because everyone who's saying that they want to help, or all the people that are helping, not saying that they want to help. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"All the foundations and all the companies and stuff that are helping, they're small companies or community focused. It's not like a big corporation or like the government or like utility companies. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"People aren't stopping bills, they're postponing eviction, which is cute, but it's like you still got to pay that money. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"And if you haven't been making money this whole time, then how you supposed to pay back something that you couldn't afford in the first place."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"So it just keeps you like 'What am I supposed to do. Should I work, is it worth risking going out to work because I need money, or should I stay home?'"
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,And I think that working for some people right now is a necessity. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,There are some people that can't just say I'm going to stay home and be safe. It's not a luxury that they can afford at this moment. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Because they have children, because they have rent to pay, because they have whatever to pay for. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"So that just makes it all stressful, because you're trying to limit all the contact that people have. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,But then when people have to go out and work and have contact with all these ... like it's how do you do it?
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,Because there's like a big amount of people that can't file for unemployment or won't get accepted.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,Right. And just unemployment shouldn't be the answer because it's also a long process. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Like my sister. She helps people with applying for unemployment and she was telling me about how the lines were saturated becausem like a bunch of people were calling at the same time, so she has to be on wait for like three hours to help just one person. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,So imagine the people that are not getting helped through this(unemployment). Like it's just very unaccessible sometimes.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,And they ask for so much information that a lot of people don't even have at hand.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"I mean I lost all of my income, because I am a performer and I own a salon, and I can't do either right now. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"So I'm just like, I don't have really a lot of options. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,The good thing is that I guess like I had some money saved. So I'll be okay to get through the next couple of weeks. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"But at the same time, we don't know how long this is going to last. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Because they'll tell us a couple weeks, but we really don't know. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,Because new information keeps coming every day and everything keeps changing. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"So at this point, we just all have to kind of look at all of your options and figure out what we're going to be able to do to keep surviving."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Like I said before, I'm part of a kitchen staff, I work as a cook. I was one of the first ones to get closed down. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"And right now you just have to figure out how to stretch your money as much as possible, and find different ways to get income. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,I myself am able to get unemployment. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,And like someone who said before unemployment is just not an answer to the question right now how are we going to survive? 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"That's the government just giving their backs to everybody, and that's not okay."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Fortunately I've had the, like I'm lucky enough to not be financially affected by it right now. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"I still able to work from home and able to get my income, but a lot of people that are in worse situations than I am. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Like my sister, she worked at Madison College, and her partner worked at a restaurant, and they have a kid and now neither of them have income coming in. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"So like for families like that, that's what I'm wondering how they're going to be able to handle that especially for families that can't file for unemployment at all. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"So they can't get any sort of income, and it's people that have been working two three jobs just to get by. And now, how are they going to do that?"
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"I think for me working in the medical field, it's been it's been kind of tough I guess, because we've had so many like [inaudible] there I guess. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"That is just kind of like a big pressure that if someone is positive, then I've been with them, so it's like ... if that makes sense."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,It's just kind of like [crosstalk] that fear every day that you don't know what's going to happen. I guess.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Because even those that are affected by it with work, they still are risking themselves by going out to work."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"It affects everybody emotionally, and not just financially."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Well, I worked in horticulture, indoor horticulture, so I do a private company with a whole bunch of different businesses around Madison. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"And I started feeling this as soon as corporate America started feeling it, because my clients started calling and saying that they were closed. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,And so I've been changing my people around and working like crazy to try to water and protect all these plants for however these people are going to closed for.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"My boss who owns the company, he's already talked to me and told me how we're most likely going to lose clients because of this. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"Because some small businesses, that when they do open up whenever they can, if their plants are dead, they're not going to be able to afford different new plants and restart up the contract. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"And so if we can't afford to insure all of these businesses with hundreds and hundreds and hundreds of plants, to replace everything just because of a crisis. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"So the fact that I'm already losing clients, losing hours."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"And then now like yeah, it was busy and great for me last week, because I was preparing for all these closures. But now this week all my clients are closed, so I'm like just sitting here waiting. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,And so that's one aspect of just like not really knowing the future of that.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"And it's really sad, because that's actually a career that I enjoy, and it's one of my passions. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,So we'll just have to see how that business is affected by all of this. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"But it also was putting a risk at me, because I made contact with so many people every single day, going in and out of offices of hundreds of people each day, and going through at least four offices a day. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,I was very high risk of exposure. Like even one of the places that I watered was St. Mary's Hospital or I would also do the airport.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,"So it's like going to the hospital and getting tested, or getting checked or whatever, into the hospital, but then the next day finding out that that hospital has doctors that are testing positive and giving it to their patients is like ... like all of that is scary. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,So it makes it so it's like nothing's really safe in that career field. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Stories and Experiences,But then my other job managing a winery. And the service industry is another place that we're getting hit really hard. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Business and Employees,"Just because you can only do take out, and no one really is like trying to take out like that. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Business and Employees,"I have some regulars that are really trying to support the business and they're trying to, like they bought a couple cases of wines, trying to support and make sure that we have some kind of income."
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Business and Employees,"But I had to lay off, indefinitely, all of my employees, because ... none of them are full time, this is all a wine store shop. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Business and Employees,"So it's like now I'm telling them that there's no hours for anybody, because they can't make tips. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Business and Employees,So there's no reason for them to come in. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Business and Employees,And it's just been really hard having those conversations with other people who are trying to feed themselves and their families. 
