Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Impact on Performers and Service Industry Workers,"Because I'm, I'm a drag performer at [inaudible 00:13:50]. It was really hard for all of us to kind of lose our jobs, especially for those of us that are not only performers, but have jobs in the service industry. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Business and Employees,"And students who are now like, they don't even know where they're supposed to stay, what they're supposed to do, what their actual obligations are ... the companies are to their education. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Business and Employees,Everything is up in the air. 
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Impact on Business and Employees,And it's just really hard because like both of those positions are affected greatly. So in return I am affected greatly.
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,I'm growing my beard out. It's great.
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,I'll try to grow my mustache out. It's coming in real nicely now. 
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,"So I think that with all the things going on, I haven't really had time, which is come up with a self care routine or a self care, I don't know, something. "
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,Just because everything has been so chaotic and everything is just happening. 
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,"And I'm barely trying to get accustomed to work from home and doing all the virtual meetings, and doing all of that. And finding a way for me to get organized with that. "
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,"So, everything is still kind of messy. "
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,"So for self care, I honestly haven't done much besides pet Mowgli and Deku and go on walks with them."
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,I went super crazy when this first started and I started cleaning everything. 
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,"And then I realized, I was like I need to stop to do everything because I'm going to run out of things to do. "
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,"So now I've been trying to grow past [inaudible] doing things like my brushes and stuff, like my makeup brushes I haven't cleaned them at all. "
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,Because I'm trying to leave them for last moment just so I don't run out of things to do. 
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,Because I feel like once I run out of things to do I'm just going to freak out. 
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,"So, I also went to buy supplies for my [inaudible] projects and stuff. Like making wigs and making lashes. "
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,"Like extra stuff that I know that will kill time, just in case I need something to do."
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,"I guess I got these wipes, they're nice. They cover your face."
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,I got chickens. That was my self care. I got little chickadees. 
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,And I also started working on my garden for the summer. 
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,"And I also have put a lot of time into starting something I've always wanted to do, which is urban agriculture consulting group or company. "
Unclassified Information,Unclassified,Not Grouped,Personal Care and Activities,"And so I started doing that virtually, because everything's virtual nowadays. "
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"Again, work at the Department of Health, and we had an exhibit in our action center called Undesigned the Red Line. And so, it talks about redlining as a racist historical practice around housing and around access to finances, and financial institutions related to housing. "
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"And so, we have the exhibit, we worked with a small firm called designing the WE, W-E, who curated the exhibit. "
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"And so we have the map of the Bronx, and we had about 100 tours that we did throughout 2018, and we had approximately 850 folks come through the exhibit."
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"So the story is that everyone who came through the exhibit had a story about housing and where they live or their neighborhoods, and how they've been impacted by policies. "
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"I mean the brunt of the redlining is really around black people and people of color and how the government sanctioned these races maps to push people out, and steer people to the suburbs that you all have experience with."
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"But the story is that not only did people have a story about it, but a lot of people were significantly relieved by the fact that they understood that there was a policy that was driving this. "
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"So when you go into communities, I work in the East [Tremont] section of the Bronx. Born and bred and buttered in Harlem, predominantly these were segregated neighborhoods that were impacted by redlining. "
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"And a lot of those people who came to me were just relieved by the fact that, you know what, this community looks the way it looks, and similar to what you're talking about in terms of like that feeling like where is that anger and feeling being rejected?"
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"And so a lot of people internalize the feeling like I did something wrong or my parents did something wrong, or my grandparents did something wrong. But in fact, there were policies that put this in place. "
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"And I enjoyed doing the tours, so I led a lot of them and we just had people who would just cry, who were just angry. "
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"I mean we said in our community agreement that don't expect closure, because it's not the exhibit that's going to give you closure. "
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,But you're free to continue to study as you like. 
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"But, yeah, people were significantly impacted by the fact that it was actually a policy, that it wasn't their fault. Really is the bottom line."
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,But there's all kinds of stuff that happens with subsidized housing. 
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,Just affordable housing in general with how gentrification is going now. 
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"The place that I grew up and I would never, ever, ever move back to, is now being redone and is supposed to be like one of the nicest places. It makes no sense."
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"I mean yeah everybody's experience is different, right? It depends on what situation you're in. "
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"So obviously it affects everybody differently, especially people that are in that situation."
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,I feel like typically it affects low income people and people of color.
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,But the worst part is that just they typically don't have a say in how these policies go. [inaudible]
Community Involvement,Community and Government Actions,Resource Management and Policies,Housing Policies and Community Impact,"They just need to learn how to actually be organized and listen to the community, instead of trying to make all these decisions based on whatever they think. "
Community Involvement,Community and Government Actions,Community and Government Response,Community and Government Response to Crisis,"Because what we need now is support and comfort, because obviously the situation is bad no matter what and it's probably going to get a lot worse before it gets better. "
Community Involvement,Community and Government Actions,Community and Government Response,Community and Government Response to Crisis,And right now what everybody's doing is either not taking it seriously at all or freaking out. 
Community Involvement,Community and Government Actions,Community and Government Response,Community and Government Response to Crisis,"So I think what they need to do is educate, try to educate everybody on the topic, but also not make it seem like we're all going to die. "
Community Involvement,Community and Government Actions,Community and Government Response,Community and Government Response to Crisis,Because I feel like that (we're all going to die) is what a lot of people are thinking right now.
Community Involvement,Community and Government Actions,Community and Government Response,Community and Government Response to Crisis,And those two groups of people are just making this situation escalate way more than it should be.
Community Involvement,Community and Government Actions,Community and Government Response,Community and Government Response to Crisis,I feel like they need to start listening more to what the community is saying. 
Community Involvement,Community and Government Actions,Community and Government Response,Community and Government Response to Crisis,"And yeah, stop this hysteria from propagating because everybody's going crazy about this topic. "
Community Involvement,Community and Government Actions,Community and Government Response,Community and Government Response to Crisis,"Everybody is losing their minds and fear just gets spreading amongst us and that's just not a good way, that's not a good policy."
Community Involvement,Community and Government Actions,Community and Government Response,Community and Government Response to Crisis,"I personally just think very similarly, of course, they have to listen to the concerns of the community and address them more properly and more accurately. "
Community Involvement,Community and Government Actions,Community and Government Response,Community and Government Response to Crisis,I do understand that we're in the middle of chaos. It's really hard for them to follow proper protocols sometimes. 
Community Involvement,Community and Government Actions,Community and Government Response,Community and Government Response to Crisis,"But also, like when it comes to local representatives, there's only so much that they can do. "
Community Involvement,Community and Government Actions,Community and Government Response,Community and Government Response to Crisis,So I don't have a lot of faith in all that and all the things that they're going to be able to do for us. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,"As for the level of comfort, I feel like every day I feel less comforted by the government, less than I was before this whole crisis. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,"For me, I think that first they need to actually work with the medical system and the doctors and support the doctors how they need to be supported. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,"Because I did my little interview thingy by virtual visit, because of having symptoms and possibly being exposed from going to the hospital. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,And the doctor was damn near venting to me about how she was irritated with all of this. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,She's telling me that I can't get a test because they aren't even able to get tests. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,"And she's telling me unless I'm actually dying and can't breathe and if I'm old, then it doesn't matter. And asthma doesn't matter."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,"And she even told me like, 'Well, even if you got a test, we don't know what to do with it.' "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,"'So if you're positive or negative, you're still supposed to do the same thing, which is stay at home and drink fluids or whatever.' "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,"And so it's like right now, the medical professionals don't really know what the hell's happening and they're not able to get a good source of information and support. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,It's like it just means that we're all just left out here to our own mind. And that's very dangerous. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,"And I feel like they need protection, the doctors don't feel protected, they're getting it and they're spreading it to patients because they have to work. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,But they also aren't given all the masks and the gloves and whatever precautions that they need. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experience and Opinion on Medical System,"I almost quit because I was on hold on a virtual waiting room for like six hours, and I'm like this is stupid I wouldn't even wait this long in the actual waiting room. I would have been left by now."
Unclassified Information,Unclassified,Not Grouped,Not Grouped,"And that's been pretty cool to being able to try to get people to grow their own food, trying to find some other way to occupy myself and find some other way to not feel so at the will of whatever society's doing."
Community Involvement,Community and Government Actions,Community and Government Response,Frustration and Criticism of Leadership,"So like this is very dumb. And also for the lady to be like, yo, I'm mad, too, I don't know what to tell you. "
Community Involvement,Community and Government Actions,Community and Government Response,Frustration and Criticism of Leadership,So it's like literally no one knows what to do or what to say. So that's kind of upsetting. 
Community Involvement,Community and Government Actions,Community and Government Response,Frustration and Criticism of Leadership,"Somebody needs to actually become a boss and do what needs to be done for the people, actually lead, instead of just saying that they are. "
Community Involvement,Community and Government Actions,Community and Government Response,Frustration and Criticism of Leadership,There needs to be someone who actually does it. 
Community Involvement,Community and Government Actions,Community and Government Response,Frustration and Criticism of Leadership,"No, it's not going to be beautiful, people are going to be mad. The rich people are going to be upset because they're not making money. "
Community Involvement,Community and Government Actions,Community and Government Response,Frustration and Criticism of Leadership,"But no one needs to make money right now, people need to stay alive. [crosstalk] That's what the focus needs to be on."
Community Involvement,Community and Government Actions,Community and Government Response,Frustration and Criticism of Leadership,"And that's the issue with just like our local representatives, they don't have so much control over that. "
Community Involvement,Community and Government Actions,Community and Government Response,Frustration and Criticism of Leadership,"And the people that actually do, they are the rich people, they are the rich people that are not going to be wanting these things to happen. "
Community Involvement,Community and Government Actions,Community and Government Response,Frustration and Criticism of Leadership,"So it's just stupid, it's just stupid because they will never give up the resources that they don't want to give to help other people. Because for them it's not worth it. So it's just dumb."
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Medical Field and Resources,"But I feel like the medical field needs help, because they're the ones that people are looking towards getting a response and getting an answer to, so they need the support to get to that point."
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Medical Field and Resources,"And the medical field is really short on equipment, so that doesn't help."
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Medical Field and Resources,"That's scary. [inaudible] scariest part of all of it, but it's not even just the illness, it's the fact that if people get sick in masses, the hospitals don't have the resources. "
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Medical Field and Resources,"They don't have the doctor, they don't have the staff, they don't have anything to be able to follow up with it. And I think that's the scariest part."
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Medical Field and Resources,"Yeah, they already barely had enough resources when this started. and now it increased so much more."
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Medical Field and Resources,"And like the lady told me to wear a mask, because I have roommates, but how am I supposed to get a mask when the doctors can't get a mask? "
Economic Considerations,Public and Economic Impact,Public Health Concerns,Concerns about Medical Field and Resources,"Like stuff like that don't make sense. It's like all ... the medical material, they all have to go to them and there's still not enough."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experiences and Challenges,[crosstalk] like celebrities shouldn't have to donate it. Government should make sure that hospitals have the things [crosstalk 00:46:41].
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experiences and Challenges,"Yeah, like I don't even got a thermometer. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experiences and Challenges,They're telling me to check my fever. How am I supposed to get a thermometer? They're all gone. [crosstalk]
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experiences and Challenges,"We had to, at work, we have to monitor ourselves. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experiences and Challenges,And one of the things is to check your temperature two times a day. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experiences and Challenges,It was a struggle to find a thermometer. It took me a couple days to find one. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experiences and Challenges,"I want to who knows how many stores trying to find one, and that was like right after everybody went chaotic and bought all the toilet paper and thermometers."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Personal Experiences and Challenges,Do pets have thermometers? Can we use a pet thing?
Community Involvement,Community and Government Actions,Resource Management and Policies,Panic Buying and Resource Scarcity,I also noticed like these Facebook group where people are posting like Target has toilet paper and disinfecting wipes. 
Community Involvement,Community and Government Actions,Resource Management and Policies,Panic Buying and Resource Scarcity,"And then you're posting this to 4000 people on a Facebook group. And then I'm assuming if everybody's seeing it, everybody's going to be running to get these things. [crosstalk]"
Community Involvement,Community and Government Actions,Resource Management and Policies,Panic Buying and Resource Scarcity,Well the good thing is that now they started limiting what everybody can buy. 
Community Involvement,Community and Government Actions,Resource Management and Policies,Panic Buying and Resource Scarcity,"I just want to shopping and only one pack of toilet paper per family, which is what should be done because [inaudible] crazy. Right?"
Community Involvement,Community and Government Actions,Resource Management and Policies,Panic Buying and Resource Scarcity,"Or maybe they do need more than one pack, because they don't know how to cook either, so they probably got the boo-boos. "
Community Involvement,Community and Government Actions,Resource Management and Policies,Panic Buying and Resource Scarcity,"Because these people [crosstalk] they don't have no groceries in their house, they have no cleaning supplies or toilet paper. "
Community Involvement,Community and Government Actions,Resource Management and Policies,Panic Buying and Resource Scarcity,I'm like how have you all been living. I already have this shit.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Fear and Uncertainty,"One of my co workers, he's ... I'm going to take a lucky guess and say he's from Africa. Don't quote me on that one. But I came into the lunch room and the first thing he said to me and this other coworker was, 'Do you think we're going to survive this?'"
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Fear and Uncertainty,"Like fear, like with such a fear. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Fear and Uncertainty,"And then the other coworker was like, 'Are you serious,' or like 'Are you seriously frightened?' But like in a serious question. And he was like, 'Yeah, I don't know if we're going to get through this.' "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Fear and Uncertainty,"And I was like, 'Yes, yes we are.' "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Fear and Uncertainty,"Even though I'm scared as shit, too. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Fear and Uncertainty,But I was like we got this. 
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Fear and Uncertainty,But it's like everyone is freaking out.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Fear and Uncertainty,"I think the scariest part of all of this is the fact that like, we really don't know when it's going to end, like that is what's scary."
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Fear and Uncertainty,"Because a lot of us are holding on tight as of now, and this just started. So, if it goes on even longer that's what's scary. "
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Fear and Uncertainty,"That's what's making everybody freak out, because you at least want to know how long you're going to be without income, you know?"
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Fear and Uncertainty,And the fact is that this is going to get worse before it gets better.
Personal Aspects,Personal Aspects,Personal Experiences and Emotions,Fear and Uncertainty,So there's no telling when it's going to end.
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Balancing Work and Home Safety,"I think that's another thing, even in the health care, it's more of keeping the patients and coworkers secure than our families. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Balancing Work and Home Safety,"Like while here at work, we have to take certain precautions when we're with patients. "
Economic Considerations,Public and Economic Impact,Economic and Job-related Impact,Balancing Work and Home Safety,"But, at home, it's like once we're out, we're out. If that makes sense. [crosstalk]"
Unclassified Information,Unclassified,Not Grouped,Not Grouped,"Yeah, I believe the biggest fear is us turning into Italy, where literally they don't know what to do. "
Unclassified Information,Unclassified,Not Grouped,Not Grouped,"They have too many patients and there's no exit for them there's no good way to solve this problem. So, therefore, everybody, I guess."
Unclassified Information,Unclassified,Not Grouped,Not Grouped,"Yeah, because also young people dying now because they are waiting in waiting rooms forever because there are no doctors to get to them. Like it's [crosstalk]"
